id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
3908,1849,2003,202,3,011100000000,1443,1,2,36
3965,23609,2003,700,1,000000000001,5000,1,1,1
3994,7549,2003,1344,1,000000000001,9600,1,4,1
4134,26627,2003,150,2,000110000000,1071,1,3,36
4221,6445,2003,9915,5,001010101010,70821,1,3,1
4400,3937,2003,1177,9,111001101111,11770,1,1,8
4450,,2003,494,4,,3529,2,3,-9
4481,2322,2003,291,5,011111000000,2079,1,4,36
4496,4235,2003,2172,12,111111111111,15514,1,4,36
4499,3180,2003,87,4,000000001111,621,1,2,36
4528,10269,2003,30,1,000000000001,214,1,4,36
4632,24584,2003,2792,11,011111111111,19943,1,1,36
4761,,2003,73,1,,523,2,1,-9
4967,1593,2003,808,10,011111101111,5771,1,1,36
5122,14373,2003,935,6,000111101100,7480,1,1,18
5122,21104,2003,213,1,001000000000,1704,1,1,36
5237,2252,2003,911,6,000000111111,6507,1,1,16
5378,27548,2003,21,3,101010000000,150,1,2,32
5434,6013,2003,121,2,000000000011,1010,1,1,26
5458,13352,2003,241,2,000001100000,1721,1,2,32
5672,25659,2003,66,3,000000000111,471,1,1,8
5795,30318,2003,280,4,000000001111,2000,1,1,9
5935,3245,2003,1540,10,001111111111,11000,1,1,36
5943,,2003,1062,2,,7583,2,3,-9
5985,21226,2003,65,1,000000000001,520,1,5,36
6361,1573,2003,192,1,010000000000,1920,1,2,19
6361,11202,2003,1653,5,001001011001,16530,1,2,6
6361,20774,2003,758,11,011111111111,7580,1,2,1
6377,12516,2003,343,3,000011100000,2450,1,4,36
6545,7974,2003,595,8,000011111111,4250,1,5,36
6624,11673,2003,1418,4,111001000000,14180,1,1,14
6626,13381,2003,1136,4,000000010111,8114,1,2,1
6749,16170,2003,210,3,000000000111,2100,1,2,36
6830,23867,2003,917,7,000001111111,7336,1,1,1
7188,11000,2003,3738,4,000100100101,26700,1,2,1
7234,13995,2003,109,6,011110000011,1090,1,1,14
7418,11140,2003,26,1,100000000000,186,1,1,36
7526,14372,2003,522,3,000000111000,3729,1,3,36
7526,23617,2003,25,1,010000000000,179,1,2,26
7638,19438,2003,722,2,110000000000,5157,1,2,36
7938,15727,2003,247,3,000000000111,1764,1,2,36
8145,29917,2003,774,8,011101011101,5529,1,1,1
8428,1270,2003,149,2,000000001100,1064,1,5,36
8453,3283,2003,5600,1,000000000001,40000,1,1,1
8551,10202,2003,2100,12,111111111111,15000,1,1,6
8567,4994,2003,1440,12,111111111111,14400,1,4,1
8618,14388,2003,1038,1,000000001000,8304,1,1,36
8644,8310,2003,844,1,000001000000,6752,1,1,6
9115,23753,2003,1338,8,000011111111,9557,1,4,27
9195,28278,2003,1368,10,010111111111,9771,1,3,9
9480,11341,2003,1988,12,111111111111,14200,1,3,36
9609,5802,2003,901,4,111100000000,6436,1,3,36
9619,8978,2003,7230,1,000000000001,51643,1,1,1
9679,,2003,853,4,,6093,2,3,-9
9795,4647,2003,29,5,111110000000,207,1,4,36
9880,5554,2003,108,2,011000000000,771,1,3,8
9902,26646,2003,840,3,000000000111,6000,1,1,1
9997,30714,2003,54,1,000100000000,540,1,1,4
10110,5790,2003,253,1,001000000000,2530,1,2,1
10110,16136,2003,5003,11,011111111111,40024,1,2,7
10110,16194,2003,149,1,000000000001,1192,1,2,1
10110,16317,2003,75,1,010000000000,600,1,2,1
10110,19334,2003,1750,1,010000000000,14000,1,2,1
10110,20188,2003,75,1,010000000000,600,1,2,1
10233,8068,2003,131,8,001111101101,1310,1,3,36
10357,28550,2003,8928,10,011111111110,63771,1,2,1
10400,17106,2003,176,11,011111111111,1257,1,5,36
10702,359,2003,611,7,000001111111,4364,1,4,25
10777,10441,2003,2632,12,111111111111,18800,1,1,36
10936,8513,2003,400,1,000000000001,4000,1,5,1
10948,16210,2003,279,2,010001000000,1993,1,1,3
11041,30748,2003,890,11,011111111111,6357,1,2,36
11090,26086,2003,316,3,000000111000,2257,1,3,8
11225,13466,2003,8121,7,001111010101,58007,1,1,1
11286,20899,2003,27,2,010100000000,193,1,1,6
11302,23893,2003,1306,12,111111111111,9329,1,4,36
11316,9403,2003,181,5,000000011111,1293,1,3,36
11353,18186,2003,6513,12,111111111111,46521,1,2,1
11514,26574,2003,504,6,000001111110,3600,1,3,36
11599,29754,2003,1052,8,000011111111,7514,1,1,1
11620,16377,2003,10,2,000000000011,71,1,2,32
11706,4279,2003,202,2,000110000000,1616,1,1,6
12253,29986,2003,883,6,000000111111,6307,1,1,36
12399,29863,2003,965,5,001011101000,9650,1,3,36
12551,2497,2003,3413,11,011111111111,24379,1,3,36
12864,27958,2003,1112,4,000000001111,11120,1,1,1
12870,30210,2003,299,1,000000000001,2136,1,5,36
13110,29813,2003,296,3,000000000111,2114,1,3,36
13194,11388,2003,52,1,000000000010,520,1,2,1
13205,1452,2003,8400,1,000000000010,60000,1,1,6
13347,20226,2003,1860,12,111111111111,18600,1,3,1
13390,12110,2003,467,9,000111111111,3336,1,3,36
13442,1990,2003,210,7,000001111111,1500,1,2,36
13594,22391,2003,216,3,000000110001,1543,1,3,36
13761,23060,2003,2584,4,001001001001,25840,1,1,1
13844,4350,2003,2076,11,101111111111,14829,1,3,19
13888,2669,2003,1750,10,001111111111,12500,1,1,36
13911,30545,2003,35,2,000010100000,250,1,1,14
13932,21177,2003,5232,12,111111111111,41856,1,2,6
14049,14670,2003,343,4,000111100000,2450,1,1,32
14231,3628,2003,4060,3,000000101001,29000,1,1,1
14231,24441,2003,4340,4,000000101011,31000,1,1,1
14315,27548,2003,4,1,000010000000,29,1,2,32
14453,4161,2003,125,3,000000000111,893,1,3,36
14474,576,2003,565,6,001011011100,4036,1,1,6
14746,30740,2003,1418,10,111111011110,10129,1,3,1
14913,8713,2003,4179,12,111111111111,29850,1,3,36
14931,6961,2003,6510,10,011111111101,46500,1,3,1
15058,11122,2003,165,5,111011000000,1320,1,1,36
15144,7953,2003,300,5,000000110111,2400,1,2,1
15202,20979,2003,806,5,111101000000,5757,1,5,36
15293,17886,2003,11,1,000010000000,79,1,1,36
15331,12327,2003,64,1,000000000100,640,1,5,1
15379,9343,2003,192,2,000000000011,1371,1,2,6
15415,25979,2003,2604,12,111111111111,18600,1,3,1
15441,,2003,1039,1,,7421,2,3,-9
15463,2786,2003,3541,3,000010001001,35410,1,2,1
15595,17527,2003,454,7,011111110000,3243,1,2,36
15725,11368,2003,787,1,000010000000,7870,1,3,1
15725,20315,2003,3960,3,111000000000,28286,1,3,1
15837,182,2003,300,1,000000000001,3000,1,2,1
15900,26647,2003,715,3,111000000000,5107,1,2,36
15949,27526,2003,111,2,000000011000,793,1,2,36
16035,10285,2003,828,12,111111111111,5914,1,3,36
16209,24496,2003,2530,10,001111111111,18071,1,3,1
16253,6715,2003,59,3,111000000000,527,1,2,36
16356,7788,2003,57,1,010000000000,407,1,1,36
16764,20845,2003,1005,1,000000001000,7179,1,2,1
16767,19268,2003,388,6,011001100101,3104,1,3,4
16771,8411,2003,306,5,111110000000,2186,1,3,8
16986,6090,2003,1677,12,111111111111,11979,1,2,36
16994,8128,2003,293,1,000000000001,2093,1,3,36
17124,8485,2003,1159,8,000111111110,8279,1,1,36
17144,20374,2003,180,2,000000000011,1286,1,2,36
17499,7289,2003,1820,4,001001001001,13000,1,1,1
17741,21328,2003,1476,12,111111111111,10543,1,3,5
17909,,2003,722,3,,5154,2,1,-9
17966,4486,2003,1194,1,000000000001,11940,1,1,1
18004,1309,2003,840,1,000000000100,6000,1,1,1
18020,1599,2003,512,1,000000000010,3657,1,2,5
18020,13902,2003,1600,6,110101010100,11429,1,3,36
18048,25749,2003,139,1,000000000100,993,1,1,14
18048,26484,2003,439,6,111111000000,3136,1,1,14
18068,2987,2003,3468,12,111111111111,24771,1,3,1
18078,3895,2003,1836,12,111111111111,13114,1,1,36
18182,13859,2003,2876,8,011111111000,20543,1,2,1
18324,27167,2003,2893,11,111111101111,28930,1,3,14
18438,,2003,430,1,,3071,2,1,-9
18546,28601,2003,3846,6,111111000000,27471,1,3,36
18588,21858,2003,78,2,000000000011,780,1,2,14
18613,6551,2003,4200,1,000000000010,30000,1,1,1
18671,30819,2003,4332,11,011111111111,30943,1,3,1
18946,4841,2003,244,3,001110000000,1743,1,1,22
19040,7736,2003,510,7,000001111111,3643,1,4,36
19470,4612,2003,517,1,000000000001,3693,1,4,9
19512,29546,2003,576,4,001101010000,4608,1,3,1
19683,,2003,167,1,,1193,2,4,-9
19848,4790,2003,546,3,000000000111,3900,1,1,6
19848,25432,2003,560,4,111100000000,4000,1,1,9
19878,7417,2003,106,2,000000001001,757,1,1,26
19952,10626,2003,1500,1,000000010000,15000,1,2,1
20204,11563,2003,367,6,011111100000,2621,1,1,36
20377,28467,2003,1393,7,000001111111,9950,1,3,3
20409,12532,2003,3150,9,000111111111,22500,1,4,1
20611,15369,2003,950,7,101111100001,6786,1,5,14
20611,17791,2003,69,1,000010000000,493,1,5,14
20695,30010,2003,1296,8,111110000111,9257,1,1,22
20821,,2003,2764,3,,19746,2,2,-9
21039,14705,2003,2866,10,001111111111,20471,1,3,36
21180,6090,2003,4422,12,111111111111,31586,1,2,36
21465,24802,2003,336,4,000011110000,2400,1,3,36
21524,8478,2003,228,3,011100000000,1629,1,2,19
21535,,2003,2161,7,,15433,2,3,-9
21536,26228,2003,1813,12,111111111111,12950,1,3,36
21628,17334,2003,3,1,000000000001,21,1,3,32
21695,28583,2003,2050,5,000101010101,20500,1,2,1
22012,9403,2003,1109,12,111111111111,7921,1,3,36
22078,20899,2003,276,7,000111110110,1971,1,1,6
22150,28642,2003,24,4,001110000100,240,1,1,36
22424,13570,2003,154,2,000001001000,1100,1,4,8
22492,19229,2003,246,1,000000000100,1757,1,2,36
22602,,2003,2145,7,,15320,2,3,-9
22613,,2003,644,2,,4600,2,1,-9
22633,2836,2003,2064,12,111111111111,20640,1,1,1
22693,21186,2003,833,1,000000000010,8330,1,1,1
22859,27858,2003,3504,12,111111111111,25029,1,2,1
22966,25826,2003,1088,12,111111111111,8704,1,3,36
23300,22009,2003,1050,1,000000000001,7500,1,2,14
23347,8914,2003,330,3,001001001000,2357,1,3,36
23497,20417,2003,562,12,111111111111,4014,1,5,36
23516,11035,2003,399,1,000000000100,2850,1,1,1
23799,11003,2003,8930,12,111111111111,63786,1,2,1
24028,19844,2003,1456,3,000111000000,10400,1,3,36
24252,17305,2003,661,11,011111111111,4721,1,2,36
24285,3312,2003,1488,6,111111000000,10629,1,3,1
24285,29333,2003,238,1,000000000001,2380,1,2,6
24401,27740,2003,747,8,000011111111,5336,1,2,36
24642,4940,2003,3640,3,000010001001,26000,1,3,1
24642,28026,2003,980,1,000000000001,7000,1,1,1
24642,29547,2003,1680,4,001001001001,12000,1,3,36
24685,19620,2003,690,10,001111111111,4929,1,1,1
24944,4834,2003,209,4,000111100000,1913,1,2,1
25067,12920,2003,87,1,000000001000,621,1,2,36
25084,21191,2003,420,1,000000000001,3000,1,4,6
25373,27548,2003,88,9,000111111111,629,1,2,32
25389,5435,2003,9077,12,111111111111,64836,1,1,6
25504,9107,2003,1362,11,111111111110,9729,1,3,27
25588,16908,2003,1449,12,111111111111,10350,1,3,8
25863,15712,2003,400,1,010000000000,3200,1,1,8
25974,19767,2003,1316,4,001001001001,9400,1,1,15
26236,92,2003,186,2,100010000000,1329,1,3,36
26446,3430,2003,560,7,001111111000,4000,1,1,6
26491,16732,2003,5700,12,111111111111,40714,1,1,1
26501,22206,2003,1880,4,011110000000,13429,1,3,36
26502,19793,2003,390,2,000000100001,2786,1,2,8
26947,25972,2003,2101,1,000000010000,21010,1,2,1
27235,5808,2003,2268,12,111111111111,16200,1,3,36
27286,25781,2003,28,1,000000010000,200,1,5,36
27427,30548,2003,407,5,111110000000,4070,1,4,8
27545,5702,2003,930,3,000110001000,7440,1,1,36
27821,11994,2003,191,4,000000001111,1364,1,1,1
27912,28414,2003,37,1,000000000001,264,1,4,36
27950,16923,2003,11257,6,111111000000,80407,1,2,1
28001,19081,2003,2066,2,000001000100,20660,1,1,1
28074,,2003,1908,1,,13629,2,1,-9
28149,,2003,950,3,,6788,2,2,-9
28189,,2003,1581,6,,11293,2,1,-9
28225,,2003,176,3,,1255,2,4,-9
28296,10639,2003,12,1,000010000000,86,1,4,36
28394,,2003,2617,13,,18690,2,1,-9
28440,9260,2003,662,3,001001001000,4729,1,1,36
28539,1079,2003,877,5,000011111000,6264,1,4,23
28589,17590,2003,1120,8,000011111111,11200,1,5,1
28591,3619,2003,76,2,000000010001,760,1,5,1
28675,24487,2003,1237,12,111111111111,12370,1,3,36
28716,23786,2003,366,3,011100000000,2614,1,3,36
28731,2909,2003,3850,1,000010000000,27500,1,1,1
28908,24895,2003,1944,12,111111111111,15552,1,1,36
29008,25492,2003,1323,10,011111111110,9450,1,4,27
29036,14824,2003,2044,11,011111111111,14600,1,3,1
29189,30595,2003,126,2,110000000000,900,1,1,26
29189,,2003,1344,1,,9600,2,1,-9
29200,27160,2003,1490,2,000000100001,14900,1,2,1
29383,,2003,251,1,,1793,2,1,-9
29495,2546,2003,1776,12,111111111111,14400,1,1,36
29738,28352,2003,138,3,000000000111,1104,1,2,36
29797,29271,2003,3785,12,111111111111,30280,1,1,1
29837,11845,2003,493,3,111000000000,3521,1,2,27
30005,26990,2003,220,1,000000000001,2200,1,2,14
30104,21179,2003,560,5,011111000000,4000,1,4,14
30117,12649,2003,601,3,111000000000,4293,1,4,1
30189,19231,2003,2253,12,111111111111,16093,1,1,11
30413,,2003,1047,1,,7479,2,4,-9
30473,,2003,7930,7,,56645,2,2,-9
30533,,2003,314,2,,2243,2,1,-9
30746,7417,2003,10,1,000000001000,71,1,1,26
30851,9403,2003,704,12,111111111111,5029,1,3,36
31026,17025,2003,14,1,000000000001,100,1,5,36
31084,30451,2003,2403,8,111111100001,17164,1,3,36
31155,4510,2003,1470,7,000011110111,10500,1,1,9
31155,11697,2003,587,8,000011111111,4193,1,1,6
31230,17004,2003,15,3,000001110000,150,1,1,4
31241,537,2003,3472,12,111111111111,24800,1,1,1
31313,19093,2003,2196,11,101111111111,21960,1,2,1
31521,5671,2003,628,7,111111100000,4486,1,3,36
31628,16506,2003,619,4,000011110000,4421,1,3,6
31708,3106,2003,639,11,111111101111,4564,1,1,32
31715,5817,2003,298,8,000111111110,2129,1,3,36
31813,7147,2003,1709,8,000011111111,12207,1,2,36
31969,26325,2003,684,1,000000000100,6840,1,4,1
31977,30424,2003,775,11,011111111111,6304,1,3,12
32240,26367,2003,6941,1,000000000001,49579,1,4,36
32423,30296,2003,2200,5,100101010100,15714,1,2,36
32469,28951,2003,196,7,000001111111,1400,1,3,36
32789,11706,2003,148,4,001001001001,1057,1,1,1
32846,715,2003,1147,11,011111111111,11470,1,4,1
32894,4575,2003,155,1,000000000001,1550,1,3,1
33024,27548,2003,139,4,000000001111,993,1,2,32
33080,11930,2003,5600,4,000100100101,40000,1,1,1
33240,24848,2003,1644,11,011111111111,16440,1,2,1
33244,6010,2003,1487,6,001101010101,10621,1,2,5
33294,25516,2003,2134,11,111111111110,21340,1,1,1
33669,22530,2003,889,2,000000100100,8890,1,4,14
33785,14005,2003,2220,11,011111111111,15857,1,3,1
33997,15994,2003,4620,11,011111111111,33000,1,3,1
34139,11772,2003,7721,1,010000000000,55150,1,3,6
34139,25218,2003,3154,4,001111000000,25232,1,4,6
34269,20307,2003,112,1,010000000000,800,1,3,36
34269,23670,2003,252,1,000000000001,1800,1,3,36
34300,14432,2003,300,1,000000000001,3000,1,2,1
34325,22230,2003,1156,7,111111100000,8257,1,1,9
34343,29753,2003,199,4,000000001111,1421,1,1,14
34493,13137,2003,2520,9,000111111111,18000,1,4,1
34501,10592,2003,243,6,111111000000,2430,1,1,1
34539,27548,2003,34,5,111010001000,243,1,2,32
35031,6587,2003,1880,4,011110000000,13429,1,2,1
35031,26827,2003,1199,2,000000000011,8564,1,2,26
35104,15842,2003,34,1,000000000001,243,1,2,36
35104,29072,2003,448,8,111111110000,3200,1,3,36
35245,22564,2003,102,1,000100000000,729,1,1,36
35262,1257,2003,6512,4,001001001001,46514,1,2,1
35262,29666,2003,2240,6,000000111111,16000,1,2,1
35307,,2003,2270,8,,16213,2,1,-9
35318,6010,2003,260,1,000100000000,2600,1,2,5
35318,7400,2003,90,1,000010000000,900,1,3,5
35367,23106,2003,962,2,000001000001,7696,1,1,1
35428,12632,2003,102,2,010000000100,729,1,1,36
35440,20218,2003,2461,7,000001111111,17579,1,1,1
35469,25128,2003,62,3,000000000111,443,1,3,36
35750,29553,2003,2136,12,111111111111,15257,1,1,36
35775,11512,2003,51,1,000000000001,408,1,1,26
35786,6497,2003,3567,12,111111111111,35670,1,1,36
35855,11937,2003,69,1,100000000000,493,1,1,36
36107,3719,2003,590,5,001111100000,4214,1,2,36
36119,5490,2003,447,7,011101101010,3193,1,3,27
36185,9887,2003,161,1,010000000000,1150,1,4,9
36195,12685,2003,1364,12,111111111111,9743,1,3,36
36239,22025,2003,101,2,000000000101,721,1,3,36
36749,21505,2003,2541,12,111111111111,25410,1,2,36
36809,3655,2003,261,3,000000000111,1864,1,4,26
36809,18265,2003,176,4,000111100000,1257,1,4,26
36927,1659,2003,151,4,000111100000,1079,1,4,36
36975,,2003,2734,3,,19528,2,1,-9
37163,12932,2003,1847,3,001000010001,13193,1,4,36
37214,28369,2003,7000,1,000000100000,50000,1,2,36
37242,13017,2003,1812,4,111100000000,12943,1,3,36
37435,25654,2003,1780,11,011111111111,12714,1,3,4
37738,3314,2003,1200,12,111111111111,12000,1,1,1
37740,16809,2003,793,7,111111100000,5664,1,1,9
37742,19285,2003,368,2,000000000011,2629,1,3,9
37839,21633,2003,461,4,000111100000,3293,1,1,36
37988,9957,2003,1344,11,011111111111,9600,1,2,36
38169,29601,2003,454,1,000000000100,3243,1,4,1
38343,3316,2003,1510,12,111111111111,10786,1,1,26
38353,511,2003,2114,12,111111111111,15100,1,1,36
38530,11967,2003,1476,12,111111111111,10543,1,1,14
38693,16308,2003,366,3,111000000000,2614,1,3,36
38787,,2003,1910,20,,13645,2,1,-9
38818,,2003,8577,2,,61265,2,1,-9
38863,1250,2003,8039,3,100100000010,80390,1,2,6
38863,8412,2003,93,1,000000001000,930,1,2,1
38863,20524,2003,1162,1,000001000000,11620,1,2,1
38863,20639,2003,15,1,000000000001,150,1,2,1
38863,21011,2003,716,1,000000000001,7160,1,2,1
38863,23839,2003,37,1,000000000001,370,1,2,1
38863,27921,2003,5,1,000100000000,50,1,2,1
38964,5756,2003,645,5,000000111110,4607,1,1,36
39009,10227,2003,707,7,111111100000,5050,1,3,9
39071,,2003,3539,3,,25279,2,1,-9
39269,28241,2003,1291,1,000000000001,12910,1,1,1
39279,6399,2003,2000,1,000000000001,20000,1,1,36
39360,29762,2003,11255,3,000000000111,80393,1,3,1
39426,28711,2003,620,10,001111111111,4429,1,4,36
39523,28990,2003,1605,12,111111111111,11464,1,3,36
39565,19337,2003,2004,12,111111111111,20040,1,2,1
39648,9707,2003,2892,2,000001000001,20657,1,2,1
40008,935,2003,898,2,000001000001,6414,1,1,14
40008,2274,2003,515,7,111111000001,3679,1,1,14
40191,18929,2003,1602,12,111111111111,11443,1,1,36
40242,6497,2003,3567,12,111111111111,35670,1,1,36
40252,28642,2003,118,11,111111101111,843,1,1,36
40289,28891,2003,476,3,000000000111,3400,1,1,26
40478,18198,2003,595,7,111111100000,4250,1,5,23
40661,22635,2003,2170,3,000000000111,15500,1,4,1
40804,23223,2003,358,3,000000001110,2557,1,3,36
40839,,2003,68,1,,486,2,2,-9
40932,29065,2003,6513,11,011111111111,46521,1,2,1
40952,21925,2003,2856,12,111111111111,20400,1,2,1
40972,3304,2003,1463,12,111111111111,11704,1,2,36
40986,20464,2003,120,1,000000100000,857,1,4,19
40989,11639,2003,1400,2,000000001100,10000,1,1,1
41114,12155,2003,976,9,001111110111,6971,1,3,8
41241,22025,2003,17,3,001101000000,121,1,3,18
41471,1528,2003,2364,12,111111111111,18912,1,1,36
41496,15411,2003,1398,6,000000111111,9986,1,3,36
41668,22772,2003,2596,12,111111111111,18543,1,2,36
41882,13772,2003,1050,1,000000000001,7500,1,2,1
41964,7991,2003,7980,11,011111111111,57000,1,1,1
42072,17511,2003,154,2,000000000011,1100,1,3,26
42220,29566,2003,2043,11,011111111111,14593,1,1,23
42363,12904,2003,7812,12,111111111111,55800,1,1,1
42407,12445,2003,2,1,000001000000,14,1,4,18
42462,27548,2003,2,1,100000000000,14,1,2,32
42572,17939,2003,3468,12,111111111111,24771,1,1,1
42589,19389,2003,140,1,000000000100,1000,1,2,1
42613,,2003,4880,6,,34859,2,3,-9
42623,29860,2003,1980,10,011111011111,14143,1,3,36
42623,30000,2003,111,3,000000000111,793,1,3,36
42700,11031,2003,105,2,000000000110,750,1,1,36
42741,,2003,6465,3,,46179,2,1,-9
42759,251,2003,506,2,010000100000,3614,1,3,36
42759,3136,2003,440,5,011111000000,3143,1,3,36
42759,15356,2003,440,5,011111000000,3143,1,3,36
42759,15696,2003,1500,11,011111111111,12497,1,3,36
42834,21978,2003,2165,11,011111111111,15464,1,2,36
43029,,2003,449,1,,3207,2,2,-9
43032,11803,2003,864,6,011100111000,6171,1,3,36
43351,23982,2003,65,1,100000000000,464,1,3,36
43575,20662,2003,3094,4,000101010001,22100,1,2,1
43602,,2003,2295,3,,16390,2,3,-9
43619,7592,2003,1050,1,000000000001,10500,1,1,1
43736,28008,2003,2460,11,011111111111,24600,1,1,1
43752,17544,2003,1476,7,000111111100,10543,1,1,9
43765,7628,2003,111,3,000000000111,793,1,5,36
43815,2638,2003,1192,11,111111011111,8514,1,3,14
43900,272,2003,219,10,001111111111,1564,1,3,18
43977,15090,2003,2172,11,011111111111,15514,1,2,1
44005,23612,2003,907,5,000000011111,6479,1,2,32
44086,4819,2003,606,6,001010101011,4329,1,3,36
44186,15906,2003,3494,6,110001010110,24957,1,2,36
44186,22678,2003,271,1,000100000000,1936,1,2,36
44258,14793,2003,28,1,000000000001,200,1,1,26
44339,5714,2003,5208,12,111111111111,37200,1,1,36
44947,1008,2003,264,1,000001000000,1886,1,4,36
44947,14699,2003,559,9,011111100111,5590,1,4,36
44986,9538,2003,3030,10,111011111110,21643,1,1,6
45152,2688,2003,1164,11,011111111111,8314,1,3,14
45180,29599,2003,1115,2,000000000101,11150,1,4,1
45507,17610,2003,420,1,000000000001,3000,1,2,36
45513,29581,2003,174,3,000000001101,1243,1,1,36
45539,,2003,2400,3,,17145,2,1,-9
45672,2615,2003,1280,7,111001111000,9143,1,4,36
45749,28456,2003,4892,12,111111111111,34943,1,3,1
45767,21040,2003,87,1,000000100000,621,1,4,36
45987,16096,2003,214,1,100000000000,1529,1,1,36
46104,2646,2003,171,2,000001100000,1221,1,2,36
46177,25574,2003,1960,11,011111111111,14000,1,2,36
46268,28471,2003,11255,1,001000000000,80393,1,1,1
46320,29760,2003,435,3,110000001000,3107,1,3,36
46354,15946,2003,3616,2,010000100000,25829,1,1,1
46468,12515,2003,2390,1,000000000001,17071,1,3,9
46557,,2003,2122,3,,15160,2,1,-9
46615,8444,2003,1808,1,010000000000,12914,1,1,1
46634,610,2003,504,12,111111111111,3600,1,3,36
46649,5488,2003,63,2,000000000011,450,1,2,26
46868,23674,2003,3368,12,111111111111,28342,1,3,36
47004,24693,2003,2158,12,111111111111,15414,1,4,1
47050,13815,2003,1080,12,111111111111,10800,1,1,1
47122,1265,2003,2172,12,111111111111,15514,1,3,1
47279,14818,2003,1292,8,011111000111,9229,1,1,36
47349,8508,2003,632,10,111111001111,4514,1,2,14
47528,,2003,86,2,,612,2,1,-9
47799,3335,2003,498,4,000000001111,3557,1,1,1
47799,3495,2003,1767,10,001111111111,12621,1,1,28
47799,22426,2003,324,3,000000000111,2314,1,1,36
47938,26015,2003,723,3,100000001010,5164,1,4,6
48002,30548,2003,1476,6,110101010100,10543,1,4,8
48086,14428,2003,6556,11,011111111111,46829,1,3,1
48141,15069,2003,710,2,100100000000,5071,1,1,8
48149,18343,2003,2889,1,000000010000,20636,1,1,1
48149,24936,2003,1623,1,100000000000,11593,1,1,1
48345,21774,2003,440,8,101111000111,3143,1,1,36
48345,27162,2003,384,6,011110001100,2743,1,1,36
48460,,2003,1913,3,,13664,2,2,-9
48466,,2003,292,3,,2082,2,1,-9
48613,7120,2003,39,1,010000000000,279,1,3,27
48695,30498,2003,657,10,001111111111,4693,1,1,25
48760,22613,2003,208,7,000011111110,1486,1,3,19
49000,,2003,732,5,,5229,2,5,-9
49141,28575,2003,2240,8,000011111111,16000,1,1,6
49201,28356,2003,468,1,000000000001,3343,1,1,36
49269,1280,2003,78,1,100000000000,557,1,3,36
49288,13326,2003,3099,1,000000000001,30990,1,2,1
49288,27842,2003,3000,1,000000000001,30000,1,2,1
49547,,2003,1955,2,,13962,2,1,-9
49623,30337,2003,101,1,000000100000,721,1,4,36
49681,26405,2003,6667,12,111111111111,47621,1,1,36
49803,16377,2003,149,10,111001111111,1064,1,2,32
49927,9988,2003,7463,12,111111111111,59704,1,1,8
50059,10124,2003,1116,6,010101010101,11160,1,2,1
50364,3001,2003,1353,11,011111111111,9664,1,2,14
50396,,2003,3393,2,,24236,2,2,-9
50401,,2003,57,2,,408,2,2,-9
50516,8196,2003,3666,10,011111111110,36660,1,2,6
50624,,2003,2354,3,,16811,2,1,-9
50993,15407,2003,6797,11,011111111111,48550,1,2,1
51102,13851,2003,500,2,001001000000,4000,1,2,1
51228,30859,2003,2827,11,011111111111,20193,1,1,1
51426,,2003,3110,3,,22214,2,2,-9
51619,8466,2003,2799,9,000111111111,19993,1,4,1
51728,,2003,37,1,,264,2,1,-9
